time,x,y,
1728369864.0396423,-1405,137
1728369864.0466363,-1407,137
1728369864.0536351,-1409,137
1728369864.0606358,-1411,137
1728369864.0686388,-1412,137
1728369864.0766358,-1414,137
1728369864.0846398,-1416,137
1728369864.0906367,-1418,137
1728369864.098638,-1421,137
1728369864.1066363,-1425,137
1728369864.1136363,-1429,137
1728369864.120637,-1434,137
1728369864.1286404,-1438,137
1728369864.1366382,-1442,137
1728369864.143637,-1444,137
1728369864.1506371,-1445,137
1728369864.1586423,-1448,137
1728369864.165637,-1450,137
1728369864.1746354,-1450,137
1728369864.181636,-1451,137
1728369864.1886373,-1452,137
1728369864.1966414,-1453,137
1728369864.2036357,-1453,137
1728369864.2106357,-1454,137
1728369864.2196357,-1454,137
1728369864.2266395,-1456,137
1728369864.233638,-1457,136
1728369864.2406354,-1457,136
1728369864.248637,-1458,136
1728369864.257642,-1460,136
1728369864.2716362,-1461,136
1728369865.6437695,-1461,136
1728369865.6504958,-1461,136
1728369865.6585007,-1459,135
1728369865.6664972,-1457,135
1728369865.6744967,-1453,135
1728369865.6814978,-1448,135
1728369865.6884947,-1443,135
1728369865.6964967,-1437,135
1728369865.703496,-1432,135
1728369865.711332,-1428,135
1728369865.7183304,-1423,135
1728369865.7263322,-1419,135
1728369865.734088,-1416,135
1728369865.7420905,-1413,135
1728369865.7480905,-1412,135
1728369865.7560878,-1412,135
1728369865.7636528,-1410,135
1728369865.7726543,-1409,135
1728369865.7796555,-1408,135
1728369865.7876608,-1407,135
1728369865.7936535,-1407,135
1728369865.8686924,-1406,135
1728369865.8766963,-1406,135
1728369865.8836932,-1405,135
1728369865.890692,-1404,135
1728369865.8986933,-1403,135
1728369865.9066932,-1401,135
1728369865.913692,-1400,135
1728369865.9206922,-1398,135
1728369866.2584195,-1398,135
1728369866.266451,-1397,136
1728369866.2744477,-1397,137
1728369866.281447,-1395,139
1728369866.2887354,-1395,139
1728369866.2960858,-1394,140
1728369866.3040853,-1393,142
1728369866.3110867,-1392,143
1728369866.3190854,-1392,144
1728369866.3260827,-1391,144
1728369866.3340871,-1391,145
1728369866.3410857,-1390,147
1728369866.3490999,-1390,147
1728369866.3561282,-1389,149
1728369866.3631241,-1389,150
1728369866.3711271,-1386,152
1728369866.3791254,-1386,153
1728369866.3861258,-1385,154
1728369866.3931253,-1384,154
1728369866.4011273,-1384,155
1728369866.4161422,-1384,155
1728369866.4391437,-1384,156
1728369866.4461427,-1384,156
1728369866.45314,-1385,155
1728369866.4611661,-1386,154
1728369866.4691617,-1387,152
1728369866.476161,-1389,151
1728369866.485163,-1391,149
1728369866.491438,-1395,146
1728369866.4991846,-1399,142
1728369866.5061789,-1404,138
1728369866.513178,-1410,135
1728369866.5211816,-1415,132
1728369866.52918,-1420,129
1728369866.5361814,-1424,128
1728369866.6041803,-1428,127
1728369866.61118,-1433,127
1728369866.6191797,-1437,127
1728369866.6261811,-1442,127
1728369866.6341803,-1448,127
1728369866.6421797,-1452,127
1728369866.7241883,-1453,126
1728369866.746179,-1453,126
1728369866.7531767,-1452,126
1728369866.7611768,-1450,126
1728369866.7681768,-1448,128
1728369866.7761784,-1445,131
1728369866.784178,-1440,136
1728369866.7911775,-1436,140
1728369866.7981806,-1430,145
1728369866.806181,-1421,153
1728369866.8131788,-1411,163
1728369866.821183,-1397,177
1728369866.8291786,-1377,194
1728369866.8361812,-1354,213
1728369866.84427,-1331,235
1728369866.8511817,-1308,254
1728369866.8591797,-1288,273
1728369866.8661773,-1272,289
1728369866.8741846,-1259,302
1728369866.8811774,-1249,312
1728369866.890181,-1241,321
1728369866.8961768,-1233,328
1728369866.9031773,-1226,336
1728369866.9111798,-1219,342
1728369866.919179,-1214,348
1728369866.926182,-1209,353
1728369866.9351873,-1208,355
1728369866.9411786,-1207,356
1728369867.143633,-1207,356
1728369867.1516306,-1205,358
1728369867.1586342,-1203,358
1728369867.1666315,-1201,360
1728369867.1736572,-1197,362
1728369867.1826591,-1191,365
1728369867.1886568,-1184,368
1728369867.1966586,-1175,372
1728369867.2036576,-1166,375
1728369867.2106547,-1156,379
1728369867.2186594,-1146,382
1728369867.226661,-1137,386
1728369867.2336597,-1127,389
1728369867.2416618,-1120,392
1728369867.2563019,-1119,392
1728369867.2788777,-1119,392
1728369867.2859251,-1119,392
1728369867.2939253,-1119,391
1728369867.300927,-1122,388
1728369867.308929,-1126,383
1728369867.316924,-1131,378
1728369867.3239293,-1135,374
1728369867.331676,-1139,372
1728369867.3386738,-1145,368
1728369867.3463578,-1152,363
1728369867.3533547,-1163,358
1728369867.3613567,-1176,351
1728369867.369355,-1191,343
1728369867.3758953,-1209,335
1728369867.3849003,-1221,329
1728369867.4810405,-1221,329
1728369867.4880502,-1221,329
1728369867.5340738,-1221,329
1728369867.5557928,-1220,329
1728369867.5717945,-1220,330
1728369867.6168323,-1219,330
1728369870.4460166,-1219,330
1728369870.447023,-1163,355
1728369870.4480164,-1138,366
1728369870.4510174,-1107,376
1728369870.4520185,-1074,388
1728369870.4590192,-1036,401
1728369870.4660165,-997,416
1728369870.4740174,-958,431
1728369870.4820182,-922,445
1728369870.4890175,-889,457
1728369870.49702,-858,469
1728369870.504021,-833,481
1728369870.5120182,-812,489
1728369870.5190198,-795,496
1728369870.5270195,-783,502
1728369870.53402,-772,506
1728369870.5420215,-765,509
1728369870.5490167,-763,510
1728369873.662408,-764,510
1728369873.6634061,-838,485
1728369873.6644065,-869,475
1728369873.6694076,-904,463
1728369873.670406,-943,450
1728369873.676407,-984,435
1728369873.6834307,-1023,418
1728369873.6914532,-1064,403
1728369873.6994512,-1105,388
1728369873.7064633,-1144,374
1728369873.7132432,-1180,359
1728369873.7222564,-1214,345
1728369873.7284431,-1247,333
1728369873.736442,-1278,319
1728369873.7438915,-1304,308
1728369873.7519054,-1329,296
1728369873.7589042,-1350,286
1728369873.7669048,-1371,276
1728369873.7739077,-1386,268
1728369873.7819045,-1399,262
1728369873.7889087,-1410,257
1728369873.7967114,-1419,253
1728369873.8037117,-1427,248
1728369873.8117108,-1434,245
1728369873.820711,-1440,242
1728369873.8267107,-1444,240
1728369873.8352864,-1448,237
1728369873.8412857,-1451,235
1728369873.849289,-1456,233
1728369873.8559978,-1459,230
1728369873.8636432,-1464,228
1728369873.8716414,-1469,225
1728369873.8786397,-1473,223
1728369873.8866408,-1475,221
1728369873.893644,-1476,220
1728369873.9016433,-1478,219
1728369873.9096427,-1480,217
1728369873.9165428,-1480,217
1728369873.9235446,-1480,216
1728369873.9315417,-1480,216
1728369873.946546,-1480,215
1728369873.9695675,-1480,215
1728369873.976569,-1480,213
1728369873.9837089,-1480,212
1728369873.9923394,-1480,212
1728369873.9993293,-1479,210
1728369874.007328,-1479,209
1728369874.0143306,-1477,208
1728369874.0213568,-1474,206
1728369874.0293558,-1471,205
1728369874.0363576,-1470,205
1728369874.0443778,-1466,203
1728369874.0518985,-1460,201
1728369874.0589006,-1452,200
1728369874.066898,-1444,199
1728369874.073897,-1434,197
1728369874.080897,-1426,195
1728369874.0888965,-1417,193
1728369874.0958967,-1412,192
1728369874.103481,-1408,191
1728369874.1336484,-1407,190
1728369874.1575027,-1407,190
1728369874.1635208,-1406,189
1728369874.17176,-1406,188
1728369874.179521,-1405,187
1728369874.1865187,-1405,185
1728369874.1935186,-1405,184
1728369874.2015185,-1405,184
1728369874.209159,-1405,182
1728369874.216161,-1405,180
1728369874.2241657,-1404,177
1728369874.231037,-1404,174
1728369874.2400374,-1403,171
1728369874.2467341,-1402,167
1728369874.2532647,-1401,164
1728369874.2612817,-1400,162
1728369874.2702785,-1400,162
1728369874.2772799,-1400,160
1728369874.2852802,-1399,160
1728369874.2912786,-1399,159
1728369874.2992778,-1399,159
1728369874.3062754,-1398,157
1728369874.314281,-1397,155
1728369874.3222818,-1396,155
1728369874.3292825,-1395,153
1728369874.33629,-1395,153
1728369874.3437963,-1394,152
1728369874.359075,-1394,152
1728369874.4492376,-1393,151
1728369874.4645412,-1393,151
1728369874.47164,-1392,150
1728369874.487193,-1392,149
1728369874.4938006,-1391,148
1728369874.5024652,-1391,148
1728369874.5094976,-1391,147
1728369874.892127,-1391,146
1728369874.899128,-1392,146
1728369874.9061272,-1395,146
1728369874.9141674,-1400,146
1728369874.9221709,-1406,146
1728369874.9291668,-1414,146
1728369874.9361668,-1422,146
1728369874.9441657,-1432,145
1728369874.9511654,-1441,144
1728369874.9591658,-1449,143
1728369874.967166,-1458,142
1728369874.9751692,-1465,141
1728369874.9821708,-1471,140
1728369874.9891696,-1477,139
1728369874.997171,-1478,139
1728369875.0041668,-1479,139
1728369875.0111687,-1481,139
1728369875.0191696,-1482,139
1728369875.0271704,-1483,139
1728369875.0341709,-1483,139
1728369875.041169,-1485,138
1728369875.049167,-1486,138
1728369875.056169,-1486,138
1728369875.3264534,-1486,138
1728369875.3344548,-1486,138
1728369875.3424528,-1483,138
1728369875.3494532,-1481,139
1728369875.3564553,-1476,140
1728369875.3644545,-1468,144
1728369875.3724554,-1455,148
1728369875.3794558,-1439,156
1728369875.386453,-1419,164
1728369875.3944523,-1398,175
1728369875.4014592,-1377,185
1728369875.4084544,-1359,195
1728369875.4164534,-1344,203
1728369875.4244545,-1331,210
1728369875.4314563,-1321,215
1728369875.440454,-1312,218
1728369875.4464533,-1305,221
1728369875.4544542,-1300,223
1728369875.4614654,-1294,225
1728369875.4694564,-1289,226
1728369875.476455,-1285,227
1728369875.4844534,-1284,228
1728369876.0763638,-1283,229
1728369876.0843594,-1281,229
1728369876.0913815,-1275,232
1728369876.0985289,-1262,237
1728369876.1065261,-1241,243
1728369876.1145275,-1205,256
1728369876.1215289,-1161,271
1728369876.1286051,-1110,287
1728369876.1367483,-1053,305
1728369876.143755,-988,324
1728369876.151757,-917,346
1728369876.1587565,-844,367
1728369876.166757,-769,389
1728369876.1747575,-693,410
1728369876.1817586,-621,429
1728369876.18976,-553,448
1728369876.1968472,-489,465
1728369876.2038527,-432,481
1728369876.2118502,-386,495
1728369876.2198534,-348,506
1728369876.2268486,-318,514
1728369876.2338483,-299,519
1728369876.241847,-287,523
1728369876.2488472,-277,525
1728369876.2568486,-271,527
1728369876.264849,-271,527
1728369876.2718472,-270,527
1728369876.3018467,-270,527
1728369876.309853,-269,527
1728369876.3168483,-267,528
1728369876.3248484,-267,528
1728369876.3318462,-265,529
1728369876.3388486,-262,530
1728369876.346847,-259,532
1728369876.3538456,-256,533
1728369876.3618484,-251,534
1728369876.3698487,-244,536
1728369876.3768487,-236,540
1728369876.3838487,-226,543
1728369876.3918521,-215,547
1728369876.3993728,-203,552
1728369876.4063694,-190,556
1728369876.414371,-178,559
1728369876.422369,-167,563
1728369876.4293716,-158,566
1728369876.4373715,-149,569
1728369876.4444044,-148,570
1728369876.496636,-148,570
1728369876.504642,-149,570
1728369876.511637,-151,570
1728369876.5196328,-154,570
1728369876.5266328,-157,570
1728369876.5346384,-160,570
1728369876.5416348,-164,570
1728369876.5486364,-166,570
1728369876.5566328,-167,570
1728369876.5636342,-169,570
1728369876.571637,-172,570
1728369876.5796323,-176,570
1728369876.5866337,-180,570
1728369876.5946379,-182,570
1728369876.6016347,-185,570
1728369876.609637,-188,570
1728369876.616633,-191,570
1728369876.6256366,-194,570
1728369876.6316366,-194,570
1728369876.6396365,-195,570
1728369876.8720274,-195,570
1728369876.879036,-196,570
1728369876.8860395,-196,570
1728369876.8940396,-197,570
1728369876.9021516,-199,570
1728369876.909149,-199,570
1728369876.9171479,-200,570
1728369876.9311445,-201,570
1728369876.9540894,-202,570
1728369876.9691033,-202,570
1728369876.9761019,-203,570
1728369877.006555,-203,570
1728369877.0365562,-204,570
1728369877.0518935,-205,570
1728369877.0590682,-206,570
1728369877.0660684,-206,570
1728369877.0740693,-208,571
1728369877.0810714,-209,571
1728369877.089394,-209,571
1728369877.0967486,-210,571
1728369894.9870398,-211,571
1728369894.9920337,-213,571
1728369895.0000331,-216,571
1728369895.0077486,-219,571
1728369895.015753,-226,570
1728369895.0237498,-237,568
1728369895.0297458,-253,564
1728369895.0377488,-274,559
1728369895.0447483,-304,550
1728369895.051746,-345,539
1728369895.0597458,-390,528
1728369895.0677474,-444,514
1728369895.0747468,-504,498
1728369895.0817463,-568,479
1728369895.0897465,-639,457
1728369895.0967464,-714,434
1728369895.105745,-796,410
1728369895.1127467,-882,383
1728369895.1197476,-968,359
1728369895.1277485,-1057,334
1728369895.1357477,-1143,310
1728369895.1427474,-1224,288
1728369895.1497486,-1300,269
1728369895.1567461,-1364,254
1728369895.164748,-1417,242
1728369895.1727498,-1458,233
1728369895.1797483,-1486,228
1728369895.186747,-1502,226
1728369895.194759,-1503,225
1728369895.202778,-1504,225
1728369895.2927725,-1504,225
1728369895.2997696,-1505,225
1728369895.3070219,-1506,225
1728369895.3150218,-1508,225
1728369895.322027,-1510,224
1728369895.3300521,-1512,223
1728369895.3370469,-1514,222
1728369895.3450837,-1516,221
1728369895.3526902,-1517,220
1728369895.3596997,-1517,220
1728369895.4443533,-1518,219
1728369895.450374,-1519,219
1728369895.4573915,-1519,218
1728369895.4645658,-1520,217
1728369895.4873815,-1521,216
1728369895.494381,-1521,216
1728369895.5024047,-1522,215
1728369896.036129,-1522,215
1728369896.0417776,-1524,215
1728369896.049778,-1525,215
1728369896.1474419,-1525,214
1728369896.1554396,-1526,214
1728369896.1624472,-1526,213
1728369896.1704485,-1526,211
1728369896.1774516,-1526,209
1728369896.1847467,-1526,209
1728369896.1930873,-1527,207
1728369896.200085,-1527,205
1728369896.2080865,-1527,204
1728369896.215085,-1528,202
1728369896.2220855,-1528,200
1728369896.2310863,-1528,198
1728369896.237086,-1530,196
1728369896.2450857,-1530,195
1728369896.2530873,-1531,193
1728369896.2600887,-1533,190
1728369896.2680888,-1533,190
1728369896.2750874,-1534,189
1728369896.2820857,-1534,188
1728369896.2900853,-1536,187
1728369896.2970867,-1536,186
1728369896.312088,-1537,185
1728369896.321086,-1539,183
1728369896.3270864,-1539,183
1728369896.3350918,-1539,181
1728369896.3430874,-1540,181
1728369896.3501616,-1540,180
1728369896.3581579,-1540,179
1728369896.3651614,-1541,178
1728369896.3726003,-1541,178
1728369896.3796,-1542,177
1728369896.3877254,-1543,174
1728369896.395753,-1544,173
1728369896.4027529,-1544,171
1728369896.4097555,-1546,169
1728369896.4177556,-1547,166
1728369896.4247549,-1549,163
1728369896.4337583,-1550,161
1728369896.439767,-1551,159
1728369896.4477687,-1552,157
1728369896.454766,-1553,152
1728369896.46277,-1556,150
1728369896.4693806,-1556,149
1728369896.4784005,-1558,146
1728369896.4854033,-1559,144
1728369896.494411,-1561,141
1728369896.500405,-1562,140
1728369899.8382888,-1562,140
1728369899.846285,-1562,140
1728369899.8532846,-1560,139
1728369899.860285,-1557,138
1728369899.8672845,-1553,138
1728369899.8752866,-1549,138
1728369899.8832834,-1544,138
1728369899.891285,-1539,137
1728369899.897284,-1533,136
1728369899.905288,-1526,135
1728369899.912285,-1518,135
1728369899.9212852,-1510,135
1728369899.9272845,-1504,135
1728369899.9352858,-1497,134
1728369899.9422853,-1491,134
1728369899.9502842,-1487,134
1728369899.957288,-1483,134
1728369899.9652874,-1482,134
1728369899.9732847,-1481,134
1728369899.9812834,-1480,134
1728369899.9882839,-1479,134
1728369899.995284,-1477,134
1728369900.002337,-1476,134
1728369900.0103242,-1474,134
1728369900.0178585,-1474,134
1728369900.026857,-1472,134
1728369900.0323853,-1469,134
1728369900.0403826,-1468,133
1728369900.0478997,-1466,133
1728369900.054902,-1465,133
1728369900.0629528,-1463,133
1728369900.0700161,-1460,133
1728369900.0790124,-1457,133
1728369900.085013,-1454,133
1728369900.0930157,-1452,133
1728369900.100014,-1450,133
1728369900.1070108,-1448,133
1728369900.1150117,-1445,133
1728369900.1230187,-1442,133
1728369900.1310112,-1438,133
1728369900.1380165,-1434,133
1728369900.1450138,-1430,133
1728369900.1540127,-1426,133
1728369900.160013,-1422,133
1728369900.168016,-1419,133
1728369900.1760118,-1419,133
1728369900.1830158,-1418,133
1728369900.190012,-1417,133
1728369900.1980135,-1415,133
1728369900.2050126,-1414,133
1728369900.2120123,-1412,133
1728369900.220017,-1409,133
1728369900.2280118,-1406,133
1728369900.2350144,-1402,133
1728369900.2430174,-1400,133
1728369900.2510126,-1399,133
1728369900.2580144,-1399,133
1728369903.7020297,-1398,133
1728369903.7381318,-1397,133
1728369903.745136,-1396,133
1728369903.7531369,-1396,134
1728369903.7602546,-1395,134
1728369903.7672555,-1394,134
1728369903.7753105,-1393,134
1728369903.782308,-1393,135
1728369903.7903068,-1392,135
1728369903.8055675,-1391,136
1728369903.8276289,-1391,136
1728369903.8355815,-1391,137
1728369903.8429885,-1390,137
1728369903.849982,-1390,137
1728369903.8580253,-1389,138
1728369903.8660247,-1389,138
1728369903.8730211,-1388,138
1728369903.8810444,-1388,138
1728369904.7881281,-1388,140
1728369904.7957933,-1388,142
1728369904.8027813,-1389,145
1728369904.8107812,-1392,151
1728369904.8177845,-1397,161
1728369904.8257606,-1404,172
1728369904.834763,-1411,185
1728369904.8397596,-1420,198
1728369904.848776,-1427,209
1728369904.8547776,-1437,223
1728369904.8637798,-1449,237
1728369904.870779,-1461,252
1728369904.8777792,-1473,266
1728369904.8857768,-1486,281
1728369904.8927758,-1500,297
1728369904.9002128,-1511,309
1728369904.9082148,-1520,319
1728369904.9152222,-1528,328
1728369904.9231915,-1535,336
1728369904.9311934,-1542,344
1728369904.9371817,-1547,350
1728369904.9450138,-1552,355
1728369904.952992,-1557,360
1728369904.9600136,-1560,363
1728369904.9684238,-1564,366
1728369904.9755049,-1565,367
1728369904.9825065,-1566,368
1728369904.9915056,-1567,369
1728369904.9979267,-1569,369
1728369905.005486,-1569,369
1728369905.012735,-1571,370
1728369905.0202644,-1572,370
1728369905.0282617,-1574,370
1728369905.0363014,-1578,371
1728369905.0428174,-1582,372
1728369905.050821,-1586,372
1728369905.0578213,-1590,372
1728369905.0658195,-1595,374
1728369905.0733504,-1595,374
1728369905.0803468,-1597,374
1728369905.087866,-1599,374
1728369905.094865,-1599,374
1728369905.1028683,-1600,374
1728369905.118387,-1600,374
1728369905.1253858,-1601,374
1728369905.132387,-1601,374
1728369905.1473866,-1602,374
1728369905.155387,-1603,374
1728369905.1633852,-1603,374
1728369905.1703913,-1604,374
1728369905.1788542,-1605,374
1728369905.1848423,-1606,374
1728369905.1928422,-1607,374
1728369905.2008443,-1607,374
1728369905.2898998,-1608,374
1728369905.297906,-1608,374
1728369905.5156078,-1609,375
1728369905.5235996,-1609,376
1728369905.5305996,-1608,378
1728369905.537602,-1607,380
1728369905.5456011,-1604,384
1728369905.553604,-1600,393
1728369905.5606005,-1595,402
1728369905.5676014,-1590,413
1728369905.5756025,-1584,423
1728369905.5826185,-1578,432
1728369905.5906162,-1572,441
1728369905.5976124,-1567,448
1728369905.6056135,-1562,454
1728369905.6136146,-1560,456
1728369905.6206152,-1559,457
1728369905.6277652,-1558,457
1728369905.6353662,-1558,457
1728369905.6423771,-1557,459
1728369905.7027533,-1557,459
1728369905.7107556,-1558,458
1728369905.7177567,-1561,455
1728369905.7257555,-1564,452
1728369905.7331104,-1564,449
1728369905.7394857,-1564,448
1728369905.747487,-1564,448
1728369905.7554865,-1564,446
1728369905.7700322,-1564,446
1728369905.7772548,-1564,445
1728369905.7851434,-1564,443
1728369905.8751218,-1564,442
1728369905.8831263,-1562,440
1728369905.8901217,-1558,439
1728369905.898122,-1554,437
1728369905.9051218,-1548,434
1728369905.913123,-1541,431
1728369905.9201267,-1534,428
1728369905.9277143,-1524,425
1728369905.9357157,-1513,421
1728369905.9431152,-1502,417
1728369905.9506261,-1490,414
1728369905.9576283,-1479,410
1728369905.9656258,-1478,410
1728369906.0858443,-1478,410
1728369906.0928392,-1480,410
1728369906.1003706,-1483,410
1728369906.1083968,-1485,411
1728369906.116397,-1487,412
1728369906.1227643,-1491,413
1728369906.1312182,-1499,416
1728369906.1372142,-1507,422
1728369906.14521,-1518,427
1728369906.1528816,-1529,434
1728369906.160883,-1542,441
1728369906.1678996,-1556,450
1728369906.1763616,-1567,456
1728369906.183364,-1577,463
1728369906.1903608,-1585,469
1728369906.1973577,-1594,475
1728369906.205362,-1600,480
1728369906.2133603,-1605,484
1728369906.220362,-1610,487
1728369906.3555772,-1610,487
1728369906.362574,-1611,487
1728369906.3705814,-1611,487
1728369906.3786004,-1613,487
1728369906.3849556,-1614,487
1728369906.3929582,-1616,488
1728369906.3999548,-1616,488
1728369906.4079564,-1618,489
1728369906.4159565,-1620,490
1728369906.4229534,-1621,490
1728369906.4306374,-1623,491
1728369906.4392643,-1626,491
1728369906.5729823,-1627,492
1728369906.5799809,-1627,492
1728369906.587982,-1627,494
1728369906.5959842,-1626,494
1728369906.6110063,-1625,495
1728369906.6180062,-1625,496
1728369906.6550038,-1625,496
1728369906.6708553,-1625,497
1728369906.678142,-1625,497
1728369906.9331665,-1624,498
1728369906.9401617,-1621,499
1728369906.947423,-1618,499
1728369906.9554255,-1613,499
1728369906.9634254,-1605,499
1728369906.9704232,-1592,499
1728369906.9779058,-1570,499
1728369906.9859016,-1534,498
1728369906.9926443,-1492,490
1728369906.999634,-1441,479
1728369907.0076628,-1384,463
1728369907.0166636,-1324,444
1728369907.0226772,-1262,425
1728369907.0306907,-1202,405
1728369907.0376885,-1148,387
1728369907.0454469,-1099,371
1728369907.0523915,-1058,358
1728369907.060392,-1026,349
1728369907.0683925,-1001,343
1728369907.0763934,-988,341
1728369907.0823922,-987,340
1728369907.2108166,-987,340
1728369907.2178168,-987,339
1728369907.2258391,-987,339
1728369907.232838,-989,338
1728369907.2406707,-991,337
1728369907.2476847,-993,337
1728369907.2557063,-997,337
1728369907.2637033,-1004,337
1728369907.2707002,-1013,337
1728369907.2787032,-1025,337
1728369907.2857041,-1036,337
1728369907.2947054,-1048,337
1728369907.3006995,-1060,337
1728369907.3079734,-1072,337
1728369907.3149672,-1084,337
1728369907.32297,-1095,339
1728369907.330855,-1104,341
1728369907.3378537,-1112,343
1728369907.3456435,-1119,345
1728369907.3526406,-1124,347
1728369907.3606377,-1125,347
1728369907.4281313,-1126,347
1728369907.4361677,-1127,347
1728369907.4431262,-1128,348
1728369907.4511206,-1130,348
1728369907.4581232,-1131,349
1728369907.4661229,-1133,349
1728369907.473189,-1134,349
1728369907.4815004,-1134,349
1728369907.524677,-1136,349
1728369907.5331817,-1136,351
1728369907.54018,-1137,351
1728369907.5481825,-1138,353
1728369907.5556817,-1140,356
1728369907.5626822,-1142,358
1728369907.5706801,-1143,360
1728369907.5780952,-1143,361
1728369907.8627849,-1143,362
1728369907.8717852,-1143,362
1728369907.8777814,-1143,364
1728369907.8847814,-1142,365
1728369907.892787,-1141,368
1728369907.900783,-1139,370
1728369907.9077814,-1139,371
1728369907.9157877,-1138,372
1728369907.922785,-1137,375
1728369907.9297814,-1137,375
1728369907.937783,-1137,377
1728369907.9447808,-1137,379
1728369907.9527867,-1137,381
1728369907.9607842,-1136,383
1728369907.9677825,-1135,383
1728369907.9747803,-1135,385
1728369907.982784,-1134,386
1728369908.0287824,-1134,386
1728369908.0347817,-1134,384
1728369908.0437841,-1134,384
1728369908.0507827,-1134,383
1728369908.0577834,-1134,383
1728369908.0647802,-1134,381
1728369908.0737844,-1134,379
1728369908.0807824,-1134,377
1728369908.0887885,-1134,374
1728369908.0957808,-1134,370
1728369908.1027806,-1133,366
1728369908.1107838,-1130,361
1728369908.1187844,-1126,355
1728369908.124781,-1123,351
1728369908.1347868,-1121,346
1728369908.1932251,-1119,345
1728369908.1997066,-1117,343
1728369908.2077403,-1114,341
1728369908.215743,-1109,338
1728369908.2232308,-1103,335
1728369908.230228,-1098,332
1728369908.2374144,-1098,331
1728369908.2454123,-1097,331
1728369908.3282173,-1097,331
1728369908.3429785,-1097,331
1728369908.35098,-1097,333
1728369908.357976,-1097,335
1728369908.3659787,-1097,339
1728369908.3729553,-1097,346
1728369908.3799531,-1097,355
1728369908.387957,-1097,366
1728369908.3949604,-1097,378
1728369908.4024181,-1097,390
1728369908.4099658,-1097,400
1728369908.4179695,-1097,410
1728369908.4257636,-1097,417
1728369908.4347851,-1098,422
1728369908.440782,-1098,428
1728369908.447783,-1099,432
1728369908.455799,-1101,434
1728369908.4638019,-1102,436
1728369908.470761,-1104,438
1728369908.4787583,-1104,440
1728369908.4857576,-1106,443
1728369908.492907,-1107,444
1728369908.5001695,-1108,447
1728369908.5083663,-1111,452
1728369908.5153656,-1113,456
1728369908.5233681,-1115,461
1728369908.530368,-1117,466
1728369908.5387301,-1120,470
1728369908.5446556,-1122,472
1728369908.553691,-1123,472
1728369908.5607483,-1124,473
1728369908.5677025,-1126,473
1728369908.575704,-1127,474
1728369908.582706,-1129,475
1728369908.5907042,-1132,475
1728369908.5977268,-1135,475
1728369908.604599,-1138,476
1728369908.6135519,-1141,477
1728369908.6206453,-1146,478
1728369908.6276405,-1150,478
1728369908.6356442,-1152,480
1728369908.6432467,-1154,481
1728369908.6502428,-1156,481
1728369908.6582582,-1157,482
1728369908.6652613,-1158,483
1728369908.673248,-1158,483
1728369908.6882448,-1159,484
1728369908.7182667,-1159,486
1728369908.7252834,-1159,487
1728369908.733286,-1159,490
1728369908.7411313,-1159,495
1728369908.7481258,-1159,504
1728369908.7551246,-1159,518
1728369908.7631257,-1159,531
1728369908.7711263,-1159,541
1728369908.7781272,-1159,551
1728369908.785127,-1159,551
1728369908.8391294,-1160,551
1728369908.8454137,-1160,550
1728369908.8529108,-1161,548
1728369908.8609076,-1163,543
1728369908.8689075,-1163,541
1728369908.875124,-1163,539
1728369908.8831234,-1163,537
1728369908.8901193,-1163,536
1728369908.8981233,-1163,534
1728369908.9050689,-1163,533
1728369908.91307,-1163,533
1728369908.9210699,-1163,531
1728369908.928069,-1163,530
1728369908.9350698,-1163,528
1728369908.9430685,-1163,528
1728369908.9509468,-1163,526
1728369908.9589486,-1163,524
1728369908.9649465,-1163,524
1728369908.9729474,-1163,523
1728369908.9803462,-1162,522
1728369908.9883454,-1161,521
1728369908.9953687,-1161,521
1728369909.0023956,-1160,519
1728369909.018069,-1160,519
1728369909.0260706,-1160,518
1728369909.1980684,-1159,517
1728369909.2050724,-1157,516
1728369909.21307,-1157,516
1728369909.2210765,-1155,516
1728369910.6903625,-1155,516
1728369910.6983628,-1154,515
1728369910.7053628,-1154,515
1728369910.7133627,-1153,515
1728369910.7203605,-1153,515
1728369912.7010725,-1152,515
1728369912.7077074,-1150,515
1728369912.715706,-1145,515
1728369912.7237084,-1137,515
1728369912.730945,-1125,515
1728369912.737948,-1109,515
1728369912.7449458,-1087,515
1728369912.753948,-1060,515
1728369912.7609456,-1030,515
1728369912.7689488,-997,515
1728369912.775948,-959,515
1728369912.7829473,-919,515
1728369912.7909486,-875,515
1728369912.7979455,-829,515
1728369912.8049471,-786,515
1728369912.8139505,-742,515
1728369912.8209493,-702,515
1728369912.8279483,-664,515
1728369912.8349478,-631,515
1728369912.8429463,-601,515
1728369912.8509502,-579,515
1728369912.8579502,-560,515
1728369912.8649452,-546,515
1728369912.8729448,-532,515
1728369912.8809538,-523,515
1728369912.887949,-515,515
1728369912.8959486,-510,515
1728369912.902952,-508,515
1728369912.9109497,-508,515
1728369912.917946,-507,515
1728369913.15078,-507,514
1728369913.1587794,-507,513
1728369913.1657827,-507,512
1728369913.1734161,-507,509
1728369913.1804185,-507,505
1728369913.188417,-507,502
1728369913.1954231,-507,497
1728369913.202505,-507,490
1728369913.2105029,-507,483
1728369913.2184317,-507,475
1728369913.2254286,-507,467
1728369913.2333891,-507,459
1728369913.2403889,-507,452
1728369913.2485528,-507,447
1728369913.2554474,-507,443
1728369913.2624648,-507,439
1728369913.2704606,-507,438
1728369913.2784612,-507,437
1728369913.2854598,-507,437
